6cac5b71b8581925d18f414e027b5bf9e78f1f39	2026-08-10T22:23:36+10:00	feat: add evidence conclusion approval gate
93e0c4668e813b59fd7d70903cece446e1127723	2026-08-10T22:14:01+10:00	fix: preserve conclusion outcome types
4d420402de50a9fe22a7ce5fcdaacd7fd3f4a5fc	2026-08-10T22:05:34+10:00	feat: add controlled conclusion records
cd7151bbd634ea584eac133086521d745c03bc69	2026-08-10T21:58:58+10:00	feat: add evidence matrix records
75313afd25c85f2c42183480157de544856a31bb	2026-08-10T21:51:00+10:00	feat: add controlled audit question records
26c017aefc98710522ef358fc6916fc6397ae75f	2026-08-05T19:08:45+10:00	docs: specify ACE and MATE infographic
d256e6942a6ce005857371cc780e8a6fa752a3c5	2026-08-04T18:54:25+10:00	feat: make ACE commands atomic and replayable
4f33d87fa872c3ff9c98e00ed11496f826eda907	2026-08-04T08:07:37+10:00	feat: add tenant-isolated immutable ACE ledger
bcfab660f8d98726f79d6730c63e5ac644fc7584	2026-08-04T05:23:08+10:00	fix: constrain assurance authority scopes and preparers
64866404252b543be3dfa11b4dcf43a8fb8859c0	2026-08-04T05:10:58+10:00	fix: preserve canonical actor identity across assurance authority
2697e6cad16ed2648046b691d870a81a765a3abd	2026-08-04T04:10:47+10:00	fix: enforce ACE lifecycle and connected assurance gates
a56d4d852fc502c17bad43310dc8f5ea47513f9c	2026-08-04T03:30:46+10:00	fix: close ACE command integrity gates
5dae4889b0c6a654bc771b17402a7dc1f63163b0	2026-08-04T02:24:12+10:00	fix: tighten ACE command boundary controls
53838f52cc8a2bf1062da9bd714608d55eadefe6	2026-08-04T02:13:47+10:00	feat: add controlled ACE command boundary
92afcf2bb9b2b9858c06ad958c5dda94ceaed44a	2026-08-04T01:50:46+10:00	fix: harden ACE snapshot integrity
1730e8914f56d6e755e1d460cf1cc8ebb49c08cc	2026-08-04T01:31:47+10:00	fix: enforce deterministic ACE record references
2d5cfcaafe1c124e4fb3c25a185b161168dd8306	2026-08-04T01:27:00+10:00	fix: harden ACE controlled record integrity
bcd5106ebd068d440e9748a0690fc8598569e7a6	2026-08-04T01:18:32+10:00	feat: freeze ACE controlled workflow records
99ebff9b31bd9fae4a4ab61d6f06ec41eec7f60d	2026-08-04T01:09:36+10:00	docs: correct ACE kernel task boundary
6270eb2bcfab9b5f91bd7515e24e361c970aa0a8	2026-08-04T01:04:52+10:00	docs: plan ACE production workflow release 1
c4a185fa22bd722ba46edb336ef9ffb91230ee6d	2026-08-03T22:16:57+10:00	docs: separate frozen policy from active authority
c3181c413ec9c24df1ee84193ff706227a80d82c	2026-08-03T22:13:20+10:00	docs: harden ACE release 1 control invariants
e501d4e88410b017d915ac9a7e1137bd834e8ea5	2026-08-03T22:00:37+10:00	docs: design ACE production workflow release 1
fcabfe35badc22e79aea911238909b491a095e1b	2026-08-03T21:11:54+10:00	docs: record final independent review
89ed1ae8a3b442beee486a35fc2702f40b23ff3e	2026-08-03T20:58:50+10:00	docs: resolve final review evidence findings
308f594074276b02dd996e66d4a5897b43380b82	2026-08-03T20:40:51+10:00	docs: record final form correction evidence
1904ff1c20340203ee8832a2e33921825756a8b7	2026-08-03T20:23:05+10:00	docs: validate form limitation corrections
535568fdf5988b9c86ea69021e2bd6370d0b439b	2026-07-31T11:44:41+10:00	docs: revise consolidation facilitator matrices
a58ad7b9131cb0463225fd8d5411ab0e2ee86929	2026-07-31T11:20:41+10:00	docs: refine participant row trace layout
0b8381f60537e3fb302ad5bd73aea25d68cfb045	2026-07-31T10:54:21+10:00	docs: revise consolidation participant matrix
67ea32201ac25649de63410c6c6c98d125811438	2026-07-31T10:19:52+10:00	docs: define matrix row trace and criteria
af5ba3819a5a22c29385aadb5b0dda0381e9646d	2026-07-31T08:04:32+10:00	docs: plan assurance form corrections
8ffee1cc58aafdbf36182341728b98cfc5a3026c	2026-07-31T07:57:15+10:00	docs: clarify entry id verification
9c4f308a5b4c14cd6c778f257dce22418b18af98	2026-07-31T00:49:19+10:00	docs: design assurance form corrections
57292ae141486e1ddfa5185ac818084364c61089	2026-07-30T19:12:50+10:00	docs: correct usability engagement identifier
59c8921cc29f1dd0db3cf05db95947772b816d9d	2026-07-30T18:09:14+10:00	docs: finalise assurance workflow consolidation
4d4a47beed83410e1f74a1abe7231342beb781d8	2026-07-30T17:02:25+10:00	docs: validate consolidated assurance workflow
717b1b40e63683f480cf4aed349dbf47990ed6c5	2026-07-30T16:19:00+10:00	docs: add consolidation usability record
d78aba1d23c5a5ba4777e80a3d51a4f307e97978	2026-07-30T13:01:44+10:00	docs: add consolidation facilitator guide
6d7623572e2bc323dbd81af9cb17ec4141c68433	2026-07-30T12:07:54+10:00	docs: fix participant relationship wrapping
d35b34af49b54f195bf44f494548b4059aeac9db	2026-07-30T10:46:43+10:00	docs: add consolidation participant pack
9e7f30fa7daa600f8b10a75c28acec344bb27ae6	2026-07-30T09:51:54+10:00	docs: establish consolidation validation package
36b0ea4a73c6bc1ab1887caa139fcafca1cc21ad	2026-07-30T09:34:13+10:00	docs: correct draft reference gate
97d300728d782b5d6cb760d892603ee64385e669	2026-07-30T09:19:14+10:00	docs: add assurance record convention
0fa1b206ca9a4189ec98bd68b48eb17d6cfb639e	2026-07-30T08:41:37+10:00	docs: refine assurance workflow guide
19eb9d163fc718fd325e90bf6ec4c1a34c2d6b97	2026-07-30T08:14:25+10:00	docs: add assurance workflow guide
041f55f04a6669586070cf35151c0f2996f0bba8	2026-07-30T07:19:19+10:00	docs: correct assurance workflow traceability
eb29ae41ff2c74ff23ae5f1fa3be1711defe8b1f	2026-07-30T07:13:00+10:00	docs: establish assurance workflow sources
e0cca2216bde507c18f710853d829d296aff8efc	2026-07-30T05:30:58+10:00	docs: plan assurance workflow consolidation
c682fc57cdc684d715274bd9fca90c543b312d00	2026-07-29T23:27:45+10:00	docs: specify assurance workflow consolidation
c4b6f27c06b18404ec03fa7a33dd72cd506186b1	2026-07-29T22:24:49+10:00	docs: polish Harbourlight usability record
06b46ace4096c941d08b2227f5149edad7f61987	2026-07-29T21:16:09+10:00	docs: finalise Harbourlight pilot materials
4d60fb4907cac69d4451944adaa89de4ad26045e	2026-07-29T20:40:14+10:00	docs: correct Harbourlight dry-run QA
0816639ad69c6f7c859c67b0809ca7ff5981c49d	2026-07-29T20:16:42+10:00	docs: verify Harbourlight pilot materials
380f6f3a34b507227c5f5f03b32fe54225fa8e90	2026-07-29T18:55:15+10:00	fix: stabilise Harbourlight usability headers
76e392598579dd56df99890b9aaecf59808db178	2026-07-29T16:13:53+10:00	docs: add Harbourlight usability record
bee352d3eab917d887a66ad1a956b39c393954c1	2026-07-29T14:39:17+10:00	docs: add Harbourlight facilitator guide
94f4500557d9adb4a89a3a3ed8694b9af399dc7e	2026-07-29T13:03:18+10:00	docs: fix Harbourlight running headers
50aa2fab649ace30582d60524166e957ad9f489c	2026-07-29T11:38:15+10:00	docs: add Harbourlight participant pack
790b925948943a3c2c8a3b8caebcdbd9533d31c7	2026-07-29T09:18:17+10:00	fix: place Harbourlight content in sqe
2e796b131af9ee40552666b708d1816f2d315271	2026-07-29T08:48:41+10:00	docs: harden pilot plan self-check
fae247b45042bda30aec7fb6c5d4f09eb1d1e05b	2026-07-29T08:46:54+10:00	docs: plan Harbourlight pilot materials
7fa2a3c476b48a9490343456736c87b4abccdea8	2026-07-29T07:24:52+10:00	docs: specify fictional review-team pilot
3bdb89b4dcafb2065c55731152b5a0ae5e163740	2026-07-29T06:13:23+10:00	fix: reconcile conclusion evidence limitations
5dc783c2d9ce5f632cd88c141b57266f6879c8f0	2026-07-29T05:56:07+10:00	feat: expose evidence conclusion workflow
dcaf3a9c8bf79ea39acdf134858d66c037e1ea68	2026-07-28T15:54:14+10:00	test: harden evidence conclusion approvals
20e269627ae205688b2dafff9509e5a365a3e761	2026-07-28T15:37:18+10:00	fix: bind contradiction evidence to matrix
31001e12354320369eb6829b747d3ee8010e9755	2026-07-28T15:26:01+10:00	feat: add evidence conclusion approval gate
96bbb27317b04a336310c354a2ea60160b666a46	2026-07-28T15:09:55+10:00	fix: preserve typed conclusion outcomes
115533006d170608588416b72e8f13c8797da957	2026-07-28T15:02:14+10:00	fix: preserve conclusion outcome type
e4d9208b76e5eb47851a85b72698f51235cbe463	2026-07-28T14:52:29+10:00	feat: add controlled conclusion records
58e04a3249cc9d65740f96360c5c634e9bb8e6a7	2026-07-28T14:41:45+10:00	feat: add evidence matrix records
f5861128e202f5e8779bfca3d0b4397b91e3a52a	2026-07-28T14:31:43+10:00	feat: add controlled audit question records
2cfda8b971104f9a2a7cc73af9364daf2af736f6	2026-07-28T14:07:08+10:00	docs: add ACE Sprint 4 implementation plan
11a38954b6762283d0923382e99560508e770fde	2026-07-28T13:26:50+10:00	docs: add approved ACE Sprint 4 design
2e3fa6c19459bc523dafd88952f7bf7302b2e660	2026-07-28T08:33:42+10:00	docs: approve SQE reference learning guidance
ccd54d89a44951d4d497f532be0fbba4fa7f7802	2026-07-28T08:20:24+10:00	docs: add SQE reference learning review
370fea1d953ea6ec67817af1d8d48b6fdc005749	2026-07-28T07:48:38+10:00	fix: harden accepted planning traces
47dc55d7bfefc3c1bdd6762a95c4edca815d948d	2026-07-28T07:20:52+10:00	feat: add deterministic planning trace views
f9dd8462edc5c39bbe85189ea3829c55afa038ce	2026-07-28T05:43:45+10:00	feat: approve one Connected Assurance trace
cda1443ba45255136967f2ace72dc59f44612989	2026-07-28T05:31:56+10:00	feat: add trace relationship decisions
2672a5318f1d4fc93aecbde862548d2c569f5315	2026-07-28T05:21:51+10:00	feat: add Connected Assurance planning facts
edcec67ffbf991e674ea3f75c0dc421a570b2467	2026-07-28T05:09:20+10:00	docs: add ACE Sprint 3 implementation plan
2cab62331da6bdb3b347a20e00f76d55288a35db	2026-07-28T05:08:01+10:00	docs: correct Sprint 3 reverse trace order
e8511f4c0948392a15f1185da83259b890b9cec5	2026-07-28T05:01:13+10:00	docs: clarify MATE timing in Sprint 3
2ca393304d76483d276c105e0e11847764f04d04	2026-07-28T04:53:36+10:00	docs: add ACE Sprint 3 connected trace design
3ce71be2a67afc6462dca9e93a557d19dc5f4bd5	2026-07-27T22:13:28+10:00	fix: strengthen approval traceability
873dd1e524edac42e3c842c77d3e8586549fbf15	2026-07-27T22:02:49+10:00	feat: evaluate approved MATE assessments
f35f656e94541c1ee00a75f130a9a9fb6b13620c	2026-07-27T22:01:30+10:00	feat: require auditor approval for MATE inputs
e9dc78d47039108eca8b33539e9514c6a06d8c86	2026-07-27T21:57:59+10:00	feat: validate evidence reviews and auditor decisions
7f8113bdc336d3bc49109b071e622b6a004e5c8a	2026-07-27T21:55:07+10:00	feat: add controlled MATE assessment records
616e2b30fa4ff27e49e73e57dde96c8091c38ad5	2026-07-27T21:50:07+10:00	docs: add ACE Sprint 2 implementation plan
ad2294d54950a2faffcbce11941d51fdca10c345	2026-07-27T21:39:49+10:00	docs: add ACE Sprint 2 controlled evidence design
750f47ecd905f92827fd2018d16944013f829560	2026-07-27T15:51:37+10:00	fix: reject noncanonical timestamp whitespace
41be57ab6e12b885a0d7cad1149a6a7d5a8ee31c	2026-07-27T15:36:30+10:00	fix: enforce canonical UTC timestamps
5166829d8b0016d15437a9d502c66529179eeeb9	2026-07-27T15:00:05+10:00	fix: validate immutable evaluation records
53f552fdafbbd6b9d6c9ea28e89b459434764e00	2026-07-27T10:59:00+10:00	docs: add ACE local operation guide
98f1255449bd89e3cd6439dcf19ef26b9ab238d6	2026-07-27T10:50:06+10:00	test: enforce GET-only ACE routes
66d76b706617ac2f1dd4de8506c77cd6bcf881b3	2026-07-27T10:43:57+10:00	feat: add local ACE evaluation server
35b1076f2b9db43f30de8ee46d050773ec08fad4	2026-07-27T10:36:07+10:00	feat: add deterministic ACE rating engine
5eaeb0567b5e89685a2050443090d4b462d00db2	2026-07-27T10:27:11+10:00	feat: add validated ACE domain records
086bf25d3dfadb1ccfce1929b3c4e0f98912d97e	2026-07-27T10:20:45+10:00	build: initialise ACE Python project
d111b31767028fe4c58410d71499532982df8a55	2026-07-26T20:14:45+10:00	docs: plan ACE Sprint 1 implementation
da205d08130fc172d3c30ad349fead80760bdd14	2026-07-26T20:03:06+10:00	docs: define ACE Sprint 1 design
